TeamId,Season,League,NameShort,NameLong,Division
726,2017-18,B1,SR渋谷,サンロッカーズ渋谷,東地区
706,2017-18,B1,A東京,アルバルク東京,東地区
704,2017-18,B1,千葉,千葉ジェッツ,東地区
727,2017-18,B1,川崎,川崎ブレイブサンダース,東地区
695,2017-18,B1,新潟,新潟アルビレックスBB,中地区
696,2017-18,B1,富山,富山グラウジーズ,中地区
694,2017-18,B1,横浜,横浜ビー・コルセアーズ,中地区
697,2017-18,B1,三遠,三遠ネオフェニックス,中地区
728,2017-18,B1,三河,シーホース三河,中地区
729,2017-18,B1,名古屋D,名古屋ダイヤモンドドルフィンズ,中地区
698,2017-18,B1,滋賀,滋賀レイクスターズ,西地区
700,2017-18,B1,大阪,エヴェッサ大阪,西地区
699,2017-18,B1,京都,京都ハンナリーズ,西地区
718,2017-18,B1,西宮,西宮ストークス,西地区
701,2017-18,B1,琉球,琉球ゴールデンキングス,西地区
720,2017-18,B1,島根,島根スサノオマジック,西地区
708,2017-18,B2,青森,青森ワッツ,東地区
692,2017-18,B2,仙台,仙台89ERS,東地区
710,2017-18,B2,山形,山形ワイヴァンズ,東地区
711,2017-18,B2,福島,福島ファイヤーボンズ,東地区
693,2017-18,B2,秋田,秋田ノーザンハピネッツ,東地区
709,2017-18,B2,岩手,岩手ビッグブルズ,東地区
713,2017-18,B2,群馬,群馬クレインサンダーズ,中地区
712,2017-18,B2,茨城,茨城ロボッツ,中地区
715,2017-18,B2,東京Z,アースフレンズ東京Z,中地区
750,2017-18,B2,金沢,金沢武士団,中地区
716,2017-18,B2,信州,信州ブレイブウォリアーズ,中地区
717,2017-18,B2,FE名古屋,Fイーグルス名古屋,中地区
719,2017-18,B2,奈良,バンビシャス奈良,西地区
721,2017-18,B2,広島,広島ドラゴンフライズ,西地区
722,2017-18,B2,香川,香川ファイブアローズ,西地区
723,2017-18,B2,愛媛,愛媛オレンジバイキングス,西地区
724,2017-18,B2,熊本,熊本ヴォルターズ,西地区
752,2017-18,B2,福岡,ライジングゼファー福岡,西地区
702,2018-19,B1,北海道,レバンガ北海道,東地区
693,2018-19,B1,秋田,秋田ノーザンハピネッツ,東地区
703,2018-19,B1,栃木,栃木ブレックス,東地区
726,2018-19,B1,SR渋谷,サンロッカーズ渋谷,東地区
706,2018-19,B1,A東京,アルバルク東京,東地区
704,2018-19,B1,千葉,千葉ジェッツ,東地区
727,2018-19,B1,川崎,川崎ブレイブサンダース,中地区
695,2018-19,B1,新潟,新潟アルビレックスBB,中地区
696,2018-19,B1,富山,富山グラウジーズ,中地区
694,2018-19,B1,横浜,横浜ビー・コルセアーズ,中地区
697,2018-19,B1,三遠,三遠ネオフェニックス,中地区
728,2018-19,B1,三河,シーホース三河,中地区
729,2018-19,B1,名古屋D,名古屋ダイヤモンドドルフィンズ,西地区
698,2018-19,B1,滋賀,滋賀レイクスターズ,西地区
700,2018-19,B1,大阪,エヴェッサ大阪,西地区
699,2018-19,B1,京都,京都ハンナリーズ,西地区
752,2018-19,B1,福岡,ライジングゼファー福岡,西地区
701,2018-19,B1,琉球,琉球ゴールデンキングス,西地区
708,2018-19,B2,青森,青森ワッツ,東地区
692,2018-19,B2,仙台,仙台89ERS,東地区
710,2018-19,B2,山形,山形ワイヴァンズ,東地区
711,2018-19,B2,福島,福島ファイヤーボンズ,東地区
712,2018-19,B2,茨城,茨城ロボッツ,東地区
713,2018-19,B2,群馬,群馬クレインサンダーズ,東地区
715,2018-19,B2,東京Z,アースフレンズ東京Z,中地区
749,2018-19,B2,八王子,八王子ビートレインズ,中地区
750,2018-19,B2,金沢,金沢武士団,中地区
716,2018-19,B2,信州,信州ブレイブウォリアーズ,中地区
717,2018-19,B2,FE名古屋,Fイーグルス名古屋,中地区
718,2018-19,B2,西宮,西宮ストークス,中地区
719,2018-19,B2,奈良,バンビシャス奈良,西地区
720,2018-19,B2,島根,島根スサノオマジック,西地区
721,2018-19,B2,広島,広島ドラゴンフライズ,西地区
722,2018-19,B2,香川,香川ファイブアローズ,西地区
723,2018-19,B2,愛媛,愛媛オレンジバイキングス,西地区
724,2018-19,B2,熊本,熊本ヴォルターズ,西地区
